DEPTH,
2013.25,0
2013.41,0
2013.56,0
2013.71,0
2013.86,0
2014.01,0
2014.17,0
2014.32,0
2014.47,0
2014.62,0
2014.78,0
2014.93,0
2015.08,0
2015.23,0
2015.39,0
2015.54,0
2015.69,0
2015.84,0
2016,0
2016.15,0
2016.3,0
2016.45,0
2016.61,0
2016.76,0
2016.91,0
2017.06,0
2017.22,0
2017.37,0
2017.52,0
2017.67,0
2017.82,0
2017.98,0
2018.13,0
2018.28,0
2018.43,0
2018.59,0
2018.74,0
2018.89,0
2019.04,0
2019.2,0
2019.35,0
2019.5,0
2019.65,0
2019.81,0
2019.96,0
2020.11,0
2020.26,0
2020.42,0
2020.57,0
2020.72,0
2020.87,0
2021.03,0
2021.18,0
2021.33,0
2021.48,0
2021.63,0
2021.79,0
2021.94,0
2022.09,0
2022.24,0
2022.4,0
2022.55,0
2022.7,0
2022.85,0
2023.01,0
2023.16,0
2023.31,0
2023.46,0
2023.62,0
2023.77,0
2023.92,0
2024.07,0
2024.23,0
2024.38,0
2024.53,0
2024.68,0
2024.84,0
2024.99,0
2025.14,0
2025.29,0
2025.44,0
2025.6,0
2025.75,0
2025.9,0
2026.05,0
2026.21,0
2026.36,0
2026.51,0
2026.66,0
2026.82,0
2026.97,0
2027.12,1
2027.27,1
2027.43,1
2027.58,1
2027.73,1
2027.88,1
2028.04,1
2028.19,1
2028.34,1
2028.49,1
2028.65,1
2028.8,1
2028.95,1
2029.1,1
2029.25,1
2029.41,1
2029.56,1
2029.71,1
2029.86,1
2030.02,1
2030.17,1
2030.32,1
2030.47,1
2030.63,1
2030.78,1
2030.93,1
2031.08,1
2031.24,1
2031.39,1
2031.54,1
2031.69,1
2031.85,1
2032,1
2032.15,1
2032.3,1
2032.46,1
2032.61,1
2032.76,1
2032.91,1
2033.06,1
2033.22,1
2033.37,1
2033.52,1
2033.67,1
2033.83,1
2033.98,1
2034.13,1
2034.28,1
2034.44,1
2034.59,1
2034.74,1
2034.89,1
2035.05,1
2035.2,1
2035.35,1
2035.5,1
2035.66,1
2035.81,1
2035.96,1
2036.11,1
2036.27,1
2036.42,1
2036.57,1
2036.72,1
2036.87,1
2037.03,1
2037.18,1
2037.33,1
2037.48,1
2037.64,1
2037.79,1
2037.94,1
2038.09,1
2038.25,1
2038.4,1
2038.55,1
2038.7,1
2038.86,1
2039.01,1
2039.16,1
2039.31,1
2039.47,1
2039.62,1
2039.77,1
2039.92,1
2040.08,1
2040.23,1
2040.38,1
2040.53,1
2040.68,1
2040.84,1
2040.99,1
2041.14,1
2041.29,1
2041.45,1
2041.6,1
2041.75,1
2041.9,1
2042.06,1
2042.21,1
2042.36,1
2042.51,1
2042.67,1
2042.82,1
2042.97,1
2043.12,1
2043.28,1
2043.43,1
2043.58,1
2043.73,1
2043.89,1
2044.04,1
2044.19,1
2044.34,1
2044.49,1
2044.65,1
2044.8,1
2044.95,1
2045.1,1
2045.26,1
2045.41,1
2045.56,1
2045.71,1
2045.87,1
2046.02,1
2046.17,1
2046.32,1
2046.48,1
2046.63,1
2046.78,1
2046.93,1
2047.09,1
2047.24,1
2047.39,1
2047.54,1
2047.7,1
2047.85,1
2048,1
2048.15,1
2048.3,1
2048.46,1
2048.61,1
2048.76,1
2048.91,1
2049.07,1
2049.22,1
2049.37,1
2049.52,1
2049.68,1
2049.83,1
2049.98,1
2050.13,1
2050.29,1
2050.44,1
2050.59,1
2050.74,1
2050.9,1
2051.05,1
2051.2,1
2051.35,1
2051.51,1
2051.66,1
2051.81,1
2051.96,1
2052.11,1
2052.27,1
2052.42,1
2052.57,1
2052.72,1
2052.88,1
2053.03,1
2053.18,1
2053.33,1
2053.49,1
2053.64,1
2053.79,1
2053.94,1
2054.1,1
2054.25,1
2054.4,1
2054.55,1
2054.71,1
2054.86,1
2055.01,1
2055.16,1
2055.32,1
2055.47,1
2055.62,1
2055.77,1
2055.92,1
2056.08,1
2056.23,1
2056.38,1
2056.53,1
2056.69,1
2056.84,1
2056.99,1
2057.14,1
2057.3,1
2057.45,1
2057.6,1
2057.75,1
2057.91,1
2058.06,1
2058.21,1
2058.36,1
2058.52,1
2058.67,1
2058.82,1
2058.97,1
2059.13,1
2059.28,1
2059.43,1
2059.58,1
2059.73,1
2059.89,1
2060.04,1
2060.19,1
2060.34,1
2060.5,1
2060.65,1
2060.8,1
2060.95,1
2061.11,1
2061.26,1
2061.41,1
2061.56,1
2061.72,1
2061.87,1
2062.02,1
2062.17,1
2062.33,1
2062.48,1
2062.63,1
2062.78,1
2062.94,1
2063.09,1
2063.24,1
2063.39,1
2063.54,1
2063.7,1
2063.85,1
2064,1
2064.15,1
2064.31,1
2064.46,1
2064.61,1
2064.76,1
2064.92,1
2065.07,1
2065.22,1
2065.37,1
2065.53,1
2065.68,1
2065.83,1
2065.98,1
2066.14,1
2066.29,1
2066.44,1
2066.59,1
2066.75,1
2066.9,1
2067.05,1
2067.2,1
2067.35,1
2067.51,1
2067.66,1
2067.81,1
2067.96,1
2068.12,1
2068.27,1
2068.42,1
2068.57,1
2068.73,1
2068.88,1
2069.03,1
2069.18,1
2069.34,1
2069.49,1
2069.64,1
2069.79,1
2069.95,1
2070.1,1
2070.25,1
2070.4,1
2070.56,1
2070.71,1
2070.86,1
2071.01,1
2071.16,1
2071.32,1
2071.47,1
2071.62,1
2071.77,1
2071.93,1
2072.08,1
2072.23,1
2072.38,1
2072.54,1
2072.69,1
2072.84,1
2072.99,1
2073.15,1
2073.3,1
2073.45,1
2073.6,1
2073.76,1
2073.91,1
2074.06,1
2074.21,1
2074.37,1
2074.52,1
2074.67,1
2074.82,1
2074.97,1
2075.13,1
2075.28,1
2075.43,1
2075.58,1
2075.74,1
2075.89,1
2076.04,2
2076.19,2
2076.35,2
2076.5,2
2076.65,2
2076.8,2
2076.96,2
2077.11,2
2077.26,2
2077.41,2
2077.57,2
2077.72,2
2077.87,2
2078.02,2
2078.18,2
2078.33,2
2078.48,2
2078.63,2
2078.78,2
2078.94,2
2079.09,2
2079.24,2
2079.39,2
2079.55,2
2079.7,2
2079.85,2
2080,2
2080.16,2
2080.31,2
2080.46,2
2080.61,2
2080.77,2
2080.92,2
2081.07,2
2081.22,2
2081.38,2
2081.53,2
2081.68,2
2081.83,2
2081.99,2
2082.14,2
2082.29,2
2082.44,2
2082.59,2
2082.75,2
2082.9,2
2083.05,2
2083.2,2
2083.36,2
2083.51,2
2083.66,2
2083.81,2
2083.97,2
2084.12,2
2084.27,2
2084.42,2
2084.58,2
2084.73,2
2084.88,2
2085.03,2
2085.19,2
2085.34,2
2085.49,2
2085.64,2
2085.8,2
2085.95,2
2086.1,2
2086.25,2
2086.4,2
2086.56,2
2086.71,2
2086.86,2
2087.01,2
2087.17,2
2087.32,2
2087.47,2
2087.62,2
2087.78,2
2087.93,2
2088.08,2
2088.23,2
2088.39,2
2088.54,2
2088.69,2
2088.84,2
2089,2
2089.15,2
2089.3,2
2089.45,2
2089.61,2
2089.76,2
2089.91,2
2090.06,2
2090.21,2
2090.37,2
2090.52,2
2090.67,2
2090.82,2
2090.98,2
2091.13,2
2091.28,2
2091.43,2
2091.59,2
2091.74,2
2091.89,2
2092.04,2
2092.2,2
2092.35,2
2092.5,2
2092.65,2
2092.81,2
2092.96,2
2093.11,2
2093.26,2
2093.42,2
2093.57,2
2093.72,2
2093.87,2
2094.02,2
2094.18,2
2094.33,2
2094.48,2
2094.63,2
2094.79,2
2094.94,2
2095.09,2
2095.24,2
2095.4,2
2095.55,2
2095.7,2
2095.85,2
2096.01,2
2096.16,2
2096.31,2
2096.46,2
2096.62,2
2096.77,2
2096.92,2
2097.07,2
2097.23,2
2097.38,2
2097.53,2
2097.68,2
2097.83,2
2097.99,2
2098.14,2
2098.29,2
2098.44,2
2098.6,2
2098.75,2
2098.9,2
2099.05,2
2099.21,2
2099.36,2
2099.51,2
2099.66,2
2099.82,2
2099.97,2
2100.12,2
2100.27,2
2100.43,2
2100.58,2
2100.73,2
2100.88,2
2101.04,2
2101.19,2
2101.34,2
2101.49,2
2101.64,2
2101.8,2
2101.95,2
2102.1,2
2102.25,2
2102.41,2
2102.56,2
2102.71,2
2102.86,2
2103.02,2
2103.17,2
2103.32,2
2103.47,2
2103.63,2
2103.78,2
2103.93,2
2104.08,2
2104.24,2
2104.39,2
2104.54,2
2104.69,2
2104.85,2
2105,2
2105.15,2
2105.3,2
2105.45,2
2105.61,2
2105.76,2
2105.91,2
2106.06,2
2106.22,2
2106.37,2
2106.52,2
2106.67,2
2106.83,2
2106.98,2
2107.13,2
2107.28,2
2107.44,2
2107.59,2
2107.74,2
2107.89,2
2108.05,2
2108.2,2
2108.35,2
2108.5,2
2108.66,2
2108.81,2
2108.96,2
2109.11,2
2109.26,2
2109.42,2
2109.57,2
2109.72,2
2109.87,2
2110.03,2
2110.18,2
2110.33,2
2110.48,2
2110.64,2
2110.79,2
2110.94,2
2111.09,2
2111.25,2
2111.4,2
2111.55,2
2111.7,2
2111.86,2
2112.01,2
2112.16,2
2112.31,2
2112.47,2
2112.62,2
2112.77,2
2112.92,2
2113.07,2
2113.23,2
2113.38,2
2113.53,2
2113.68,2
2113.84,2
2113.99,2
2114.14,2
2114.29,2
2114.45,2
2114.6,2
2114.75,2
2114.9,2
2115.06,2
2115.21,2
2115.36,2
2115.51,2
2115.67,2
2115.82,2
2115.97,2
2116.12,2
2116.28,2
2116.43,2
2116.58,2
2116.73,2
2116.88,2
2117.04,2
2117.19,2
2117.34,2
2117.49,2
2117.65,2
2117.8,2
2117.95,2
2118.1,2
2118.26,2
2118.41,2
2118.56,2
2118.71,2
2118.87,2
2119.02,2
2119.17,2
2119.32,2
2119.48,2
2119.63,2
2119.78,2
2119.93,2
2120.09,2
2120.24,2
2120.39,2
2120.54,2
2120.69,2
2120.85,2
2121,2
2121.15,2
2121.3,2
2121.46,2
2121.61,2
2121.76,2
2121.91,2
2122.07,2
2122.22,2
2122.37,2
2122.52,2
2122.68,2
2122.83,2
2122.98,2
2123.13,2
2123.29,2
2123.44,2
2123.59,2
2123.74,2
2123.9,2
2124.05,2
2124.2,2
2124.35,2
2124.5,2
2124.66,2
2124.81,2
2124.96,2
2125.11,2
2125.27,2
2125.42,2
2125.57,2
2125.72,2
2125.88,2
2126.03,2
2126.18,2
2126.33,2
2126.49,2
2126.64,2
2126.79,2
2126.94,2
2127.1,3
2127.25,3
2127.4,3
2127.55,3
2127.71,3
2127.86,3
2128.01,3
2128.16,3
2128.31,3
2128.47,3
2128.62,3
2128.77,3
2128.92,3
2129.08,3
2129.23,3
2129.38,3
2129.53,3
2129.69,3
2129.84,3
2129.99,3
2130.14,3
2130.3,3
2130.45,3
2130.6,3
2130.75,3
2130.91,3
2131.06,3
2131.21,3
2131.36,3
2131.52,3
2131.67,3
2131.82,3
2131.97,3
2132.12,3
2132.28,3
2132.43,3
2132.58,3
2132.73,3
2132.89,3
2133.04,3
2133.19,3
2133.34,3
2133.5,3
2133.65,3
2133.8,3
2133.95,3
2134.11,3
2134.26,3
2134.41,3
2134.56,3
2134.72,3
2134.87,3
2135.02,3
2135.17,3
2135.33,3
2135.48,3
2135.63,3
2135.78,3
2135.93,3
2136.09,3
2136.24,3
2136.39,3
2136.54,3
2136.7,3
2136.85,3
2137,3
2137.15,3
2137.31,3
2137.46,3
2137.61,3
2137.76,3
2137.92,3
2138.07,3
2138.22,3
2138.37,3
2138.53,3
2138.68,3
2138.83,3
2138.98,3
2139.14,3
2139.29,3
2139.44,3
2139.59,3
2139.74,3
2139.9,3
2140.05,3
2140.2,3
2140.35,3
2140.51,3
2140.66,3
2140.81,3
2140.96,3
2141.12,3
2141.27,3
2141.42,3
2141.57,3
2141.73,3
2141.88,3
2142.03,3
2142.18,3
2142.34,3
2142.49,3
2142.64,3
2142.79,3
2142.95,3
2143.1,3
2143.25,3
2143.4,3
2143.55,3
2143.71,3
2143.86,3
2144.01,3
2144.16,3
2144.32,3
2144.47,3
2144.62,3
2144.77,3
2144.93,3
2145.08,3
2145.23,3
2145.38,3
2145.54,3
2145.69,3
2145.84,3
2145.99,3
2146.15,3
2146.3,3
2146.45,3
2146.6,3
2146.76,3
2146.91,3
2147.06,3
2147.21,3
2147.36,3
2147.52,3
2147.67,3
2147.82,3
2147.97,3
2148.13,3
2148.28,3
2148.43,3
2148.58,3
2148.74,3
2148.89,3
2149.04,3
2149.19,3
2149.35,3
2149.5,3
2149.65,3
2149.8,3
2149.96,3
2150.11,3
2150.26,3
2150.41,3
2150.57,3
2150.72,3
2150.87,3
2151.02,3
2151.17,3
2151.33,3
2151.48,3
2151.63,3
2151.78,3
2151.94,3
2152.09,3
2152.24,3
2152.39,3
2152.55,3
2152.7,3
2152.85,3
2153,3
2153.16,3
2153.31,3
2153.46,3
2153.61,3
2153.77,3
2153.92,3
2154.07,4
2154.22,4
2154.38,4
2154.53,4
2154.68,4
2154.83,4
2154.98,4
2155.14,4
2155.29,4
2155.44,4
2155.59,4
2155.75,4
2155.9,4
2156.05,4
2156.2,4
2156.36,4
2156.51,4
2156.66,4
2156.81,4
2156.97,4
2157.12,4
2157.27,4
2157.42,4
2157.58,4
2157.73,4
2157.88,4
2158.03,4
2158.19,4
2158.34,4
2158.49,4
2158.64,4
2158.79,4
2158.95,4
2159.1,4
2159.25,4
2159.4,4
2159.56,4
2159.71,4
2159.86,4
2160.01,4
2160.17,4
2160.32,4
2160.47,4
2160.62,4
2160.78,4
2160.93,4
2161.08,4
2161.23,4
2161.39,4
2161.54,4
2161.69,4
2161.84,4
2162,4
2162.15,4
2162.3,4
2162.45,4
2162.6,4
2162.76,4
2162.91,4
2163.06,4
2163.21,4
2163.37,4
2163.52,4
2163.67,4
2163.82,4
2163.98,4
2164.13,4
2164.28,4
2164.43,4
2164.59,4
2164.74,4
2164.89,4
2165.04,4
2165.2,4
2165.35,4
2165.5,4
2165.65,4
2165.81,4
2165.96,4
2166.11,4
2166.26,4
2166.41,4
2166.57,4
2166.72,4
2166.87,4
2167.02,4
2167.18,4
2167.33,4
2167.48,4
2167.63,4
2167.79,4
2167.94,4
2168.09,4
2168.24,4
2168.4,4
2168.55,4
2168.7,4
2168.85,4
2169.01,4
2169.16,4
2169.31,4
2169.46,4
2169.62,4
2169.77,4
2169.92,4
2170.07,4
2170.22,4
2170.38,4
2170.53,4
2170.68,4
2170.83,4
2170.99,4
2171.14,4
2171.29,4
2171.44,4
2171.6,4
2171.75,4
2171.9,4
2172.05,4
2172.21,4
2172.36,4
2172.51,4
2172.66,4
2172.82,4
2172.97,4
2173.12,4
2173.27,4
2173.43,4
2173.58,4
2173.73,4
2173.88,4
2174.03,4
2174.19,4
2174.34,4
2174.49,4
2174.64,4
2174.8,4
2174.95,4
2175.1,4
2175.25,4
2175.41,4
2175.56,4
2175.71,4
2175.86,4
2176.02,4
2176.17,4
2176.32,4
2176.47,4
2176.63,4
2176.78,4
2176.93,4
2177.08,4
2177.24,4
2177.39,4
2177.54,4
2177.69,4
2177.84,4
2178,4
2178.15,4
2178.3,4
2178.45,4
2178.61,4
2178.76,4
2178.91,4
2179.06,4
2179.22,4
2179.37,4
2179.52,4
2179.67,4
2179.83,4
2179.98,4
2180.13,4
2180.28,4
2180.44,4
2180.59,4
2180.74,4
2180.89,4
2181.05,4
2181.2,4
2181.35,4
2181.5,4
2181.65,4
2181.81,4
2181.96,4
2182.11,4
2182.26,4
2182.42,4
2182.57,4
2182.72,4
2182.87,4
2183.03,4
2183.18,4
2183.33,4
2183.48,4
2183.64,4
2183.79,4
2183.94,4
2184.09,4
2184.25,4
2184.4,4
2184.55,4
2184.7,4
2184.86,4
2185.01,4
2185.16,4
2185.31,4
2185.46,4
2185.62,4
2185.77,4
2185.92,4
2186.07,4
2186.23,4
2186.38,4
2186.53,4
2186.68,4
2186.84,4
2186.99,4
2187.14,4
2187.29,4
2187.45,4
2187.6,4
2187.75,4
2187.9,4
2188.06,4
2188.21,4
2188.36,4
2188.51,4
2188.67,4
2188.82,4
2188.97,4
2189.12,4
2189.27,4
2189.43,4
2189.58,4
2189.73,4
2189.88,4
2190.04,4
2190.19,4
2190.34,4
2190.49,4
2190.65,4
2190.8,4
2190.95,4
2191.1,4
2191.26,4
2191.41,4
2191.56,4
2191.71,4
2191.87,4
2192.02,4
2192.17,4
2192.32,4
2192.48,4
2192.63,4
2192.78,4
2192.93,4
2193.08,4
2193.24,4
2193.39,4
2193.54,4
2193.69,4
2193.85,4
2194,4
2194.15,4
2194.3,4
2194.46,4
2194.61,4
2194.76,4
2194.91,4
2195.07,4
2195.22,4
2195.37,4
2195.52,4
2195.68,4
2195.83,4
2195.98,4
2196.13,4
2196.29,4
2196.44,4
2196.59,4
2196.74,4
2196.89,4
2197.05,4
2197.2,4
2197.35,4
2197.5,4
2197.66,4
2197.81,4
2197.96,4
2198.11,4
2198.27,4
2198.42,4
2198.57,4
2198.72,4
2198.88,4
2199.03,4
2199.18,4
2199.33,4
2199.49,4
2199.64,4
2199.79,4
2199.94,4
2200.1,4
2200.25,4
2200.4,4
2200.55,4
2200.7,4
2200.86,4
2201.01,4
2201.16,4
2201.31,4
2201.47,4
2201.62,4
2201.77,4
2201.92,4
2202.08,4
2202.23,4
2202.38,4
2202.53,4
2202.69,4
2202.84,4
2202.99,4
2203.14,4
2203.3,4
2203.45,4
2203.6,4
2203.75,4
2203.91,4
2204.06,4
2204.21,4
2204.36,4
2204.51,4
2204.67,4
2204.82,4
2204.97,4
2205.12,4
2205.28,4
2205.43,4
2205.58,4
2205.73,4
2205.89,4
2206.04,4
2206.19,4
2206.34,4
2206.5,4
2206.65,4
2206.8,4
2206.95,4
2207.11,4
2207.26,4
2207.41,4
2207.56,4
2207.72,4
2207.87,4
2208.02,4
2208.17,4
2208.32,4
2208.48,4
2208.63,4
2208.78,4
2208.93,4
2209.09,4
2209.24,4
2209.39,4
2209.54,4
2209.7,4
2209.85,4
2210,4
2210.15,4
2210.31,4
2210.46,4
2210.61,4
2210.76,4
2210.92,4
2211.07,4
2211.22,4
2211.37,4
2211.53,4
2211.68,4
2211.83,4
2211.98,4
2212.13,4
2212.29,4
2212.44,4
2212.59,4
2212.74,4
2212.9,4
2213.05,4
2213.2,4
2213.35,4
2213.51,4
2213.66,4
2213.81,4
2213.96,4
2214.12,4
2214.27,4
2214.42,4
2214.57,4
2214.73,4
2214.88,4
2215.03,4
2215.18,4
2215.34,4
2215.49,4
2215.64,4
2215.79,4
2215.94,4
2216.1,4
2216.25,4
2216.4,4
2216.55,4
2216.71,4
2216.86,4
2217.01,4
2217.16,4
2217.32,4
2217.47,4
2217.62,4
2217.77,4
2217.93,4
2218.08,4
2218.23,4
2218.38,4
2218.54,4
2218.69,4
2218.84,4
2218.99,4
2219.15,4
2219.3,4
2219.45,4
2219.6,4
2219.75,4
2219.91,4
2220.06,4
2220.21,4
2220.36,4
2220.52,4
2220.67,4
2220.82,4
2220.97,4
2221.13,4
2221.28,4
2221.43,4
2221.58,4
2221.74,4
2221.89,4
2222.04,4
